t_s,V_pu,delta_V_pu,V_initial_pu
2.52,0.9563175895015963,-0.0036824105021681097,0.9600000000037644
2.53,0.9563210011275707,-0.0036789988761937176,0.9600000000037644
2.54,0.9563244999358936,-0.0036755000678707628,0.9600000000037644
2.55,0.9563280740730564,-0.0036719259307079755,0.9600000000037644
2.56,0.9563317118815595,-0.003668288122204877,0.9600000000037644
2.57,0.9563354019237815,-0.0036645980799828726,0.9600000000037644
2.58,0.9563391330040659,-0.0036608669996984755,0.9600000000037644
2.59,0.956342894188959,-0.0036571058148053837,0.9600000000037644
2.6,0.9563466748256884,-0.003653325178076039,0.9600000000037644
2.61,0.9563504645590631,-0.0036495354447012573,0.9600000000037644
2.62,0.9563542533465904,-0.003645746657173987,0.9600000000037644
2.63,0.9563580314722394,-0.003641968531524986,0.9600000000037644
2.64,0.9563617895585154,-0.003638210445249035,0.9600000000037644
2.65,0.9563655185773449,-0.0036344814264195335,0.9600000000037644
2.66,0.9563692098594663,-0.003630790144298124,0.9600000000037644
2.67,0.9563728551026125,-0.003627144901151902,0.9600000000037644
2.68,0.9563764463785976,-0.0036235536251667533,0.9600000000037644
2.69,0.9563799761391314,-0.003620023864633004,0.9600000000037644
2.7,0.9563834372208019,-0.003616562782962518,0.9600000000037644
2.71,0.9563868228488641,-0.0036131771549002822,0.9600000000037644
2.72,0.9563901266403536,-0.003609873363410787,0.9600000000037644
2.73,0.9563933426061788,-0.0036066573975855887,0.9600000000037644
2.74,0.9563964651525299,-0.0036035348512345466,0.9600000000037644
2.75,0.9563994890815437,-0.00360051092222069,0.9600000000037644
2.76,0.9564024095912759,-0.003597590412488527,0.9600000000037644
2.77,0.9564052222750624,-0.003594777728701981,0.9600000000037644
2.78,0.9564079231202849,-0.0035920768834795114,0.9600000000037644
2.79,0.9564105085065752,-0.0035894914971892344,0.9600000000037644
2.8,0.9564129752035233,-0.00358702480024109,0.9600000000037644
2.81,0.9564153203678761,-0.003584679635888266,0.9600000000037644
2.82,0.9564175415402487,-0.003582458463515681,0.9600000000037644
2.83,0.956419636641473,-0.0035803633622913944,0.9600000000037644
2.84,0.9564216039683548,-0.003578396035409548,0.9600000000037644
2.85,0.9564234421892082,-0.003576557814556236,0.9600000000037644
2.86,0.9564251503387767,-0.003574849664987667,0.9600000000037644
2.87,0.9564267278129254,-0.0035732721908390275,0.9600000000037644
2.88,0.9564281743627732,-0.003571825640991233,0.9600000000037644
2.89,0.9564294900885552,-0.003570509915209241,0.9600000000037644
2.9,0.956430675432951,-0.0035693245708133814,0.9600000000037644
2.91,0.9564317311741458,-0.0035682688296185816,0.9600000000037644
2.92,0.9564326584183174,-0.003567341585447026,0.9600000000037644
2.93,0.9564334585918881,-0.0035665414118762895,0.9600000000037644
2.94,0.9564341334331641,-0.003565866570600318,0.9600000000037644
2.95,0.9564346849837358,-0.0035653150200285477,0.9600000000037644
2.96,0.9564351155792993,-0.00356488442446512,0.9600000000037644
2.97,0.9564354278401668,-0.0035645721635976235,0.9600000000037644
2.98,0.9564356246612286,-0.0035643753425358415,0.9600000000037644
2.99,0.9564357092016138,-0.0035642908021505937,0.9600000000037644
3.0,0.956435684873799,-0.0035643151299653564,0.9600000000037644
3.01,0.9564355553323988,-0.0035644446713656297,0.9600000000037644
3.02,0.956435324462449,-0.003564675541315343,0.9600000000037644
3.03,0.956434996367357,-0.0035650036364074378,0.9600000000037644
3.04,0.9564345753564072,-0.003565424647357207,0.9600000000037644
3.05,0.9564340659319193,-0.0035659340718451338,0.9600000000037644
3.06,0.9564334727760077,-0.003566527227756744,0.9600000000037644
3.07,0.956432800737048,-0.0035671992667164476,0.9600000000037644
3.08,0.9564320548157607,-0.0035679451880037405,0.9600000000037644
3.09,0.9564312401510867,-0.003568759852677683,0.9600000000037644
3.1,0.9564303620056905,-0.00356963799807386,0.9600000000037644
3.11,0.9564294257513606,-0.003570574252403813,0.9600000000037644
3.12,0.9564284368540701,-0.0035715631496943123,0.9600000000037644
3.13,0.9564274008590202,-0.0035725991447441707,0.9600000000037644
3.14,0.9564263233754129,-0.0035736766283515076,0.9600000000037644
3.15,0.9564252100612868,-0.0035747899424776186,0.9600000000037644
3.16,0.9564240666081799,-0.003575933395584485,0.9600000000037644
3.17,0.9564228987258829,-0.003577101277881467,0.9600000000037644
3.18,0.956421712127205,-0.0035782878765594495,0.9600000000037644
3.19,0.956420512512809,-0.0035794874909553798,0.9600000000037644
3.2,0.9564193055562412,-0.0035806944475231806,0.9600000000037644
3.21,0.9564180968890672,-0.0035819031146971936,0.9600000000037644
3.22,0.9564168920863214,-0.0035831079174429847,0.9600000000037644
3.23,0.9564156966521293,-0.0035843033516350653,0.9600000000037644
3.24,0.9564145160057637,-0.003585483998000738,0.9600000000037644
3.25,0.9564133554679441,-0.0035866445358202492,0.9600000000037644
3.26,0.9564122202476473,-0.0035877797561171265,0.9600000000037644
3.27,0.9564111154292899,-0.0035888845744744824,0.9600000000037644
3.28,0.9564100459604336,-0.0035899540433308452,0.9600000000037644
3.29,0.9564090166400009,-0.0035909833637635113,0.9600000000037644
3.3,0.9564080321070733,-0.0035919678966911395,0.9600000000037644
3.31,0.9564070968302424,-0.0035929031735220107,0.9600000000037644
3.32,0.956406215097637,-0.003593784906127384,0.9600000000037644
3.33,0.9564053910075448,-0.0035946089962195504,0.9600000000037644
3.34,0.956404628459782,-0.003595371543982373,0.9600000000037644
3.35,0.9564039311476923,-0.00359606885607211,0.9600000000037644
3.36,0.9564033025509255,-0.0035966974528388596,0.9600000000037644
3.37,0.956402745928927,-0.0035972540748373527,0.9600000000037644
3.38,0.956402264315165,-0.003597735688599446,0.9600000000037644
3.39,0.9564018605121465,-0.0035981394916179132,0.9600000000037644
3.4,0.9564015370872029,-0.003598462916561518,0.9600000000037644
3.41,0.9564012963690041,-0.0035987036347603363,0.9600000000037644
3.42,0.9564011404449051,-0.003598859558859302,0.9600000000037644
3.43,0.9564010711590092,-0.0035989288447552115,0.9600000000037644
3.44,0.9564010901110411,-0.0035989098927232677,0.9600000000037644
3.45,0.9564011986559363,-0.0035988013478280845,0.9600000000037644
3.46,0.9564013979042035,-0.003598602099560866,0.9600000000037644
3.47,0.9564016887230085,-0.003598311280755939,0.9600000000037644
3.48,0.9564020717379645,-0.0035979282657998546,0.9600000000037644
3.49,0.9564025473356306,-0.003597452668133827,0.9600000000037644
3.5,0.956403115666677,-0.0035968843370873804,0.9600000000037644
3.51,0.9564037766496888,-0.0035962233540756117,0.9600000000037644
3.52,0.9564045299756206,-0.0035954700281437546,0.9600000000037644
3.53,0.9564053751128169,-0.0035946248909475287,0.9600000000037644
3.54,0.9564063113126234,-0.0035936886911409616,0.9600000000037644
3.55,0.9564073376155096,-0.0035926623882548414,0.9600000000037644
3.56,0.9564084528577336,-0.003591547146030827,0.9600000000037644
3.57,0.956409655678424,-0.0035903443253404443,0.9600000000037644
3.58,0.9564109445271544,-0.003589055476610037,0.9600000000037644
3.59,0.9564123176718782,-0.0035876823318862217,0.9600000000037644
3.6,0.9564137732072551,-0.0035862267965093286,0.9600000000037644
3.61,0.9564153090632789,-0.0035846909404855243,0.9600000000037644
3.62,0.9564169230142456,-0.003583076989518763,0.9600000000037644
3.63,0.9564186126879236,-0.0035813873158407894,0.9600000000037644
3.64,0.9564203755750057,-0.0035796244287586987,0.9600000000037644
3.65,0.9564222090386824,-0.0035777909650820394,0.9600000000037644
3.66,0.9564241103244349,-0.003575889679329536,0.9600000000037644
3.67,0.9564260765698729,-0.0035739234338915127,0.9600000000037644
3.68,0.9564281048147281,-0.0035718951890363337,0.9600000000037644
3.69,0.9564301920108219,-0.0035698079929424864,0.9600000000037644
3.7,0.956432335032119,-0.003567664971645401,0.9600000000037644
3.71,0.9564345306847019,-0.003565469319062542,0.9600000000037644
3.72,0.9564367757167537,-0.0035632242870107245,0.9600000000037644
3.73,0.9564390668284194,-0.0035609331753450046,0.9600000000037644
3.74,0.9564414006816009,-0.0035585993221635137,0.9600000000037644
3.75,0.956443773909595,-0.00355622609416939,0.9600000000037644
3.76,0.9564461831265919,-0.0035538168771724887,0.9600000000037644
3.77,0.956448624936981,-0.00355137506678338,0.9600000000037644
3.78,0.9564510959444708,-0.003548904059293645,0.9600000000037644
3.79,0.9564535927609596,-0.00354640724280475,0.9600000000037644
3.8,0.9564561120152021,-0.003543887988562311,0.9600000000037644
3.81,0.9564586503611606,-0.003541349642603775,0.9600000000037644
3.82,0.9564612044861369,-0.00353879551762748,0.9600000000037644
3.83,0.9564637711185568,-0.0035362288852075485,0.9600000000037644
3.84,0.9564663470354979,-0.0035336529682664652,0.9600000000037644
3.85,0.9564689290698438,-0.003531070933920577,0.9600000000037644
3.86,0.9564715141171584,-0.0035284858866060365,0.9600000000037644
3.87,0.9564740991421838,-0.0035259008615805554,0.9600000000037644
3.88,0.9564766811850116,-0.0035233188187527853,0.9600000000037644
3.89,0.9564792573668828,-0.003520742636881624,0.9600000000037644
3.9,0.9564818248956316,-0.0035181751081327928,0.9600000000037644
3.91,0.9564843810707904,-0.0035156189329740295,0.9600000000037644
3.92,0.9564869232882659,-0.0035130767154984976,0.9600000000037644
3.93,0.9564894490447171,-0.003510550959047287,0.9600000000037644
3.94,0.9564919559415,-0.0035080440622643483,0.9600000000037644
3.95,0.9564944416882828,-0.003505558315481605,0.9600000000037644
3.96,0.9564969041062757,-0.0035030958974886506,0.9600000000037644
3.97,0.9564993411310845,-0.003500658872679918,0.9600000000037644
3.98,0.9565017508152163,-0.0034982491885481304,0.9600000000037644
3.99,0.9565041313302112,-0.0034958686735532263,0.9600000000037644
4.0,0.9565064809684243,-0.00349351903534012,0.9600000000037644
4.01,0.9565087981444548,-0.003491201859309623,0.9600000000037644
4.02,0.9565110813962264,-0.003488918607537972,0.9600000000037644
4.03,0.9565133293857352,-0.0034866706180292084,0.9600000000037644
4.04,0.9565155408994624,-0.0034844591043019513,0.9600000000037644
4.05,0.9565177148484592,-0.0034822851553052425,0.9600000000037644
4.06,0.9565198502681316,-0.0034801497356328204,0.9600000000037644
4.07,0.9565219463176976,-0.0034780536860667954,0.9600000000037644
4.08,0.9565240022793694,-0.003475997724394997,0.9600000000037644
4.09,0.9565260175572243,-0.0034739824465400693,0.9600000000037644
4.1,0.9565279916758257,-0.0034720083279387026,0.9600000000037644
4.11,0.9565299242785467,-0.003470075725217736,0.9600000000037644
4.12,0.9565318151256612,-0.0034681848781031865,0.9600000000037644
4.13,0.9565336640921726,-0.0034663359115918446,0.9600000000037644
4.14,0.9565354711654223,-0.00346452883834214,0.9600000000037644
4.15,0.9565372364424545,-0.003462763561309923,0.9600000000037644
4.16,0.9565389601271939,-0.0034610398765705375,0.9600000000037644
4.17,0.9565406425273943,-0.0034593574763700508,0.9600000000037644
4.18,0.9565422840514265,-0.003457715952337903,0.9600000000037644
4.19,0.9565438852048596,-0.0034561147989048413,0.9600000000037644
4.2,0.9565454465869013,-0.003454553416863071,0.9600000000037644
4.21,0.9565469688866752,-0.003453031117089167,0.9600000000037644
4.22,0.9565484528793519,-0.003451547124412535,0.9600000000037644
4.23,0.956549899422156,-0.0034501005816084396,0.9600000000037644
4.24,0.9565513094502497,-0.0034486905535147105,0.9600000000037644
4.25,0.9565526839725242,-0.003447316031240155,0.9600000000037644
4.26,0.956554024067278,-0.003445975936486434,0.9600000000037644
4.27,0.9565553308778318,-0.0034446691259325535,0.9600000000037644
4.28,0.956556605608057,-0.0034433943957074,0.9600000000037644
4.29,0.9565578495178629,-0.003442150485901463,0.9600000000037644
4.3,0.9565590639186193,-0.003440936085145063,0.9600000000037644
4.31,0.9565602501685648,-0.003439749835199568,0.9600000000037644
4.32,0.9565614096681676,-0.0034385903355967917,0.9600000000037644
4.33,0.9565625438555041,-0.0034374561482602983,0.9600000000037644
4.34,0.9565636542016056,-0.003436345802158791,0.9600000000037644
4.35,0.9565647422058435,-0.0034352577979208654,0.9600000000037644
4.36,0.9565658093913086,-0.0034341906124557564,0.9600000000037644
4.37,0.9565668573002497,-0.003433142703514691,0.9600000000037644
4.38,0.9565678874895279,-0.003432112514236474,0.9600000000037644
4.39,0.9565689015261485,-0.0034310984776159126,0.9600000000037644
4.4,0.9565699009828326,-0.0034300990209318316,0.9600000000037644
4.41,0.9565708874336781,-0.003429112570086268,0.9600000000037644
4.42,0.956571862449892,-0.00342813755387239,0.9600000000037644
4.43,0.9565728275956094,-0.0034271724081550436,0.9600000000037644
4.44,0.95657378442383,-0.0034262155799343885,0.9600000000037644
4.45,0.956574734472442,-0.0034252655313223856,0.9600000000037644
4.46,0.9565756792603604,-0.0034243207434040412,0.9600000000037644
4.47,0.9565766202838148,-0.0034233797199495486,0.9600000000037644
4.48,0.9565775590127326,-0.0034224409910318387,0.9600000000037644
4.49,0.9565784968872855,-0.00342150311647893,0.9600000000037644
4.5,0.9565794353145561,-0.003420564689208261,0.9600000000037644
4.51,0.9565803756653837,-0.0034196243383807223,0.9600000000037644
4.52,0.9565813192713308,-0.0034186807324335655,0.9600000000037644
4.53,0.9565822674218369,-0.0034177325819274573,0.9600000000037644
4.54,0.9565832213615184,-0.003416778642245988,0.9600000000037644
4.55,0.9565841822876481,-0.0034158177161163206,0.9600000000037644
4.56,0.9565851513477975,-0.0034148486559668623,0.9600000000037644
4.57,0.9565861296376674,-0.0034138703660969716,0.9600000000037644
4.58,0.9565871181990769,-0.003412881804687462,0.9600000000037644
4.59,0.9565881180181515,-0.00341188198561293,0.9600000000037644
4.6,0.9565891300236831,-0.0034108699800813325,0.9600000000037644
4.61,0.9565901550856678,-0.003409844918096594,0.9600000000037644
4.62,0.9565911940140422,-0.0034088059897221523,0.9600000000037644
4.63,0.9565922475575851,-0.003407752446179302,0.9600000000037644
4.64,0.9565933164030198,-0.0034066836007445866,0.9600000000037644
4.65,0.9565944011742817,-0.003405598829482659,0.9600000000037644
4.66,0.9565955024319824,-0.0034044975717819614,0.9600000000037644
4.67,0.9565966206730394,-0.003403379330724987,0.9600000000037644
4.68,0.9565977563304946,-0.0034022436732698003,0.9600000000037644
4.69,0.9565989097735,-0.0034010902302643586,0.9600000000037644
4.7,0.9566000813074765,-0.0033999186962878625,0.9600000000037644
4.71,0.956601271174438,-0.0033987288293263473,0.9600000000037644
4.72,0.9566024795534851,-0.003397520450279301,0.9600000000037644
4.73,0.9566037065614529,-0.0033962934423115154,0.9600000000037644
4.74,0.9566049522537146,-0.00339504775004984,0.9600000000037644
4.75,0.9566062166251412,-0.003393783378623172,0.9600000000037644
4.76,0.9566074996111904,-0.003392500392573994,0.9600000000037644
4.77,0.9566088010891524,-0.003391198914612037,0.9600000000037644
4.78,0.9566101208795162,-0.003389879124248152,0.9600000000037644
4.79,0.9566114587474684,-0.0033885412562959516,0.9600000000037644
4.8,0.9566128144045053,-0.0033871855992591016,0.9600000000037644
4.81,0.9566141875101708,-0.0033858124935935985,0.9600000000037644
4.82,0.9566155776738828,-0.0033844223298815646,0.9600000000037644
4.83,0.9566169844568817,-0.003383015546882695,0.9600000000037644
4.84,0.9566184073742465,-0.003381592629517871,0.9600000000037644
4.85,0.956619845897015,-0.003380154106749411,0.9600000000037644
4.86,0.9566212994543746,-0.0033787005493898237,0.9600000000037644
4.87,0.9566227674359186,-0.0033772325678458337,0.9600000000037644
4.88,0.9566242491939742,-0.0033757508097902456,0.9600000000037644
4.89,0.9566257440459764,-0.0033742559577879527,0.9600000000037644
4.9,0.9566272512768987,-0.0033727487268656597,0.9600000000037644
