t_s,p_oc_pu,delta_p_oc_pu,p_ref_eff_pu,p_error_pu,omega_pll_pu,Kw
6.81,0.43767280944239983,0.006171271111278493,1.09420931818445,0.6565365087420504,0.9993817811056408,10.0
6.82,0.43767239850203665,0.006170860170915366,1.0942096927841007,0.6565372942820642,0.9993817661216546,10.0
6.83,0.43767200382151517,0.006170465490393856,1.0942100581979979,0.6565380543764826,0.9993817515050988,10.0
6.84,0.4376716265783707,0.006170088247249434,1.094210414348436,0.6565387877700654,0.9993817372590813,10.0
6.85,0.43767126787649413,0.006169729545372863,1.0942107611770446,0.6565394933005505,0.999381723385937,10.0
6.86,0.4376709287447615,0.006169390413640172,1.0942110986445643,0.6565401698998028,0.9993817098872362,10.0
6.87,0.43767061013588976,0.0061690718047684575,1.094211426730609,0.6565408165947193,0.9993816967637944,10.0
6.88,0.4376703129255157,0.006168774594394404,1.094211745433347,0.6565414325078314,0.999381684015685,10.0
6.89,0.4376700379114985,0.006168499580377147,1.094212054769173,0.6565420168576745,0.9993816716422519,10.0
6.9,0.43766978581343835,0.006168247482317048,1.0942123547723104,0.6565425689588722,0.9993816596421263,10.0
6.91,0.4376695572724134,0.0061680189412920755,1.0942126454944079,0.6565430882219945,0.9993816480132425,10.0
6.92,0.43766935285092634,0.0061678145198050035,1.0942129270040675,0.6565435741531412,0.9993816367528561,10.0
6.93,0.43766917303306097,0.006167634701939687,1.094213199386351,0.6565440263532902,0.9993816258575647,10.0
6.94,0.43766901822483917,0.0061674798937178905,1.0942134627422637,0.6565444445174243,0.9993816153233283,10.0
6.95,0.437668888754778,0.0061673504236567055,1.0942137171881918,0.6565448284334137,0.9993816051454911,10.0
6.96,0.437668784874637,0.006167246543515692,1.0942139628553145,0.6565451779806774,0.9993815953188062,10.0
6.97,0.4376687067603532,0.006167168429231848,1.0942141998890007,0.6565454931286475,0.9993815858374587,10.0
6.98,0.4376686545131549,0.006167116182033588,1.0942144284481583,0.6565457739350034,0.9993815766950924,10.0
6.99,0.43766862816085006,0.006167089829728747,1.0942146487045907,0.6565460205437408,0.9993815678848351,10.0
7.0,0.43766862765927855,0.006167089328157204,1.0942148608423101,0.6565462331830317,0.9993815593993264,10.0
7.01,0.43766865289392654,0.006167114562805215,1.0942150650568347,0.6565464121629083,0.9993815512307453,10.0
7.02,0.43766870368169025,0.006167165350568938,1.0942152615544951,0.6565465578728048,0.999381543370839,10.0
7.03,0.43766877977278273,0.0061672414416614665,1.0942154505516817,0.6565466707788988,0.9993815358109516,10.0
7.04,0.4376688808527798,0.0061673425216584804,1.094215632274131,0.6565467514213512,0.9993815285420534,10.0
7.05,0.4376690065447887,0.00616746821366738,1.094215806956164,0.6565468004113754,0.9993815215547722,10.0
7.06,0.4376691564117403,0.00616761808061897,1.0942159748399345,0.6565468184281943,0.9993815148394214,10.0
7.07,0.43766932995878866,0.0061677916276673605,1.0942161361746756,0.656546806215887,0.9993815083860317,10.0
7.08,0.43766952663581493,0.006167988304693631,1.094216291215931,0.6565467645801162,0.9993815021843815,10.0
7.09,0.43766974584002405,0.0061682075089027275,1.0942164402247907,0.6565466943847666,0.9993814962240272,10.0
7.1,0.4376699869186248,0.006168448587503485,1.0942165834671338,0.656546596548509,0.9993814904943334,10.0
7.11,0.43767024917158726,0.006168710840465956,1.0942167212128713,0.6565464720412839,0.999381484984504,10.0
7.12,0.4376705318544669,0.00616899352334562,1.0942168537351837,0.656546321880717,0.9993814796836114,10.0
7.13,0.43767083418128694,0.006169295850165639,1.094216981309773,0.6565461471284861,0.9993814745806279,10.0
7.14,0.43767115532746925,0.006169616996347944,1.094217104214136,0.6565459488866666,0.9993814696644533,10.0
7.15,0.4376714944328082,0.006169956101686919,1.0942172227268228,0.6565457282940147,0.9993814649239459,10.0
7.16,0.4376718506044751,0.006170312273353761,1.0942173371267274,0.6565454865222525,0.9993814603479496,10.0
7.17,0.43767222292004565,0.0061706845889243,1.0942174476923843,0.6565452247723388,0.9993814559253235,10.0
7.18,0.43767261043054406,0.006171072099422753,1.094217554701271,0.6565449442707268,0.9993814516449679,10.0
7.19,0.4376730121634931,0.0061714738323717456,1.0942176584291572,0.6565446462656641,0.9993814474958526,10.0
7.2,0.437673427125963,0.006171888794841678,1.094217759149433,0.6565443320234702,0.9993814434670414,10.0
7.21,0.43767385430761235,0.006172315976491005,1.0942178571324817,0.6565440028248692,0.9993814395477194,10.0
7.22,0.4376742926837104,0.006172754352589093,1.0942179526450728,0.6565436599613625,0.9993814357272158,10.0
7.23,0.4376747412181356,0.006173202887014292,1.0942180459497632,0.6565433047316277,0.9993814319950283,10.0
7.24,0.43767519886634204,0.006173660535220742,1.094218137304334,0.6565429384379919,0.9993814283408453,10.0
7.25,0.4376756645782868,0.006174126247165521,1.094218226961244,0.6565425623829572,0.999381424754569,10.0
7.26,0.43767613730131216,0.00617459897019084,1.0942183151671174,0.6565421778658052,0.9993814212263341,10.0
7.27,0.4376766159829736,0.006175077651852301,1.094218402162241,0.6565417861792673,0.9993814177465291,10.0
7.28,0.4376770995738115,0.006175561242690213,1.0942184881801027,0.6565413886062911,0.9993814143058147,10.0
7.29,0.43767758703005627,0.006176048698935008,1.0942185734469576,0.6565409864169012,0.9993814108951404,10.0
7.3,0.43767807731626296,0.00617653898514163,1.0942186581814062,0.6565405808651434,0.9993814075057625,10.0
7.31,0.43767856940787025,0.006177031076748958,1.0942187425940255,0.6565401731861552,0.9993814041292578,10.0
7.32,0.4376790622936792,0.0061775239625579195,1.0942188268869926,0.6565397645933133,0.999381400757539,10.0
7.33,0.4376795549782439,0.006178016647122555,1.0942189112537908,0.6565393562755469,0.9993813973828671,10.0
7.34,0.43768004648417297,0.006178508153051661,1.0942189958788822,0.6565389493947092,0.9993813939978635,10.0
7.35,0.43768053585433664,0.006178997523215327,1.094219080937464,0.656538545083127,0.9993813905955202,10.0
7.36,0.4376810221539758,0.006179483822854519,1.0942191665952228,0.6565381444412473,0.9993813871692098,10.0
7.37,0.43768150447270615,0.006179966141584867,1.09421925300813,0.6565377485354239,0.9993813837126936,10.0
7.38,0.4376819819264218,0.006180443595300487,1.0942193403222678,0.6565373583958458,0.999381380220128,10.0
7.39,0.4376824536590873,0.006180915327966,1.094219428673671,0.6565369750145837,0.999381376686072,10.0
7.4,0.4376829188444203,0.00618138051329899,1.0942195181882277,0.6565365993438075,0.9993813731054896,10.0
7.41,0.43768337668746277,0.006181838356341479,1.094219608981567,0.6565362322941042,0.9993813694737561,10.0
7.42,0.43768382642603637,0.006182288094915034,1.0942197011590176,0.656535874732981,0.9993813657866581,10.0
7.43,0.437684267332083,0.00618272900096165,1.0942197948155687,0.6565355274834861,0.999381362040396,10.0
7.44,0.437684698712888,0.006183160381766714,1.094219890035861,0.656535191322973,0.9993813582315842,10.0
7.45,0.4376851199121856,0.0061835815810642935,1.0942199868942117,0.6565348669820262,0.9993813543572503,10.0
7.46,0.4376855303111463,0.006183991980024985,1.0942200854546742,0.6565345551435278,0.9993813504148318,10.0
7.47,0.4376859293292459,0.0061843909981246096,1.0942201857710911,0.6565342564418454,0.999381346402175,10.0
7.48,0.4376863164250159,0.006184778093894558,1.0942202878872167,0.6565339714622008,0.9993813423175302,10.0
7.49,0.43768669109667696,0.006185152765555681,1.094220391836829,0.6565337007401519,0.9993813381595456,10.0
7.5,0.4376870528826547,0.006185514551533358,1.0942204976438812,0.6565334447612265,0.9993813339272635,10.0
7.51,0.4376874013619797,0.006185863030858372,1.0942206053226684,0.6565332039606887,0.999381329620112,10.0
7.52,0.43768773615457296,0.006186197823451626,1.0942207148780265,0.6565329787234536,0.9993813252378978,10.0
7.53,0.4376880569214184,0.006186518590297068,1.094220826305547,0.6565327693841287,0.9993813207807969,10.0
7.54,0.4376883633646234,0.0061868250335021064,1.0942209395917954,0.6565325762271719,0.999381316249347,10.0
7.55,0.4376886552273713,0.006187116896250001,1.094221054714583,0.6565323994872119,0.9993813116444354,10.0
7.56,0.4376889322937673,0.006187393962646002,1.0942211716432242,0.656532239349457,0.9993813069672898,10.0
7.57,0.4376891943885792,0.006187656057457826,1.094221290338823,0.656532095950244,0.9993813022194658,10.0
7.58,0.43768944137687754,0.006187903045756202,1.0942214107545851,0.6565319693777074,0.9993812974028353,10.0
7.59,0.4376896731635781,0.00618813483245681,1.0942215328361167,0.6565318596725386,0.9993812925195741,10.0
7.6,0.4376898896928875,0.006188351361766218,1.0942216565217733,0.6565317668288858,0.9993812875721478,10.0
7.61,0.4376900909476597,0.006188552616538405,1.0942217817429905,0.6565316907953308,0.9993812825632992,10.0
7.62,0.4376902769486616,0.006188738617540258,1.0942219084246412,0.6565316314759796,0.9993812774960331,10.0
7.63,0.4376904477537559,0.006188909422634593,1.0942220364853952,0.6565315887316392,0.999381272373603,10.0
7.64,0.437690603457004,0.006189065125882693,1.0942221658380942,0.6565315623810902,0.999381267199495,10.0
7.65,0.4376907441876911,0.006189205856569786,1.0942222963901271,0.6565315522024362,0.9993812619774136,10.0
7.66,0.43769087010927854,0.006189331778157261,1.0942224280438186,0.6565315579345403,0.999381256711266,10.0
7.67,0.43769098141828977,0.006189443087168519,1.094222560696825,0.6565315792785351,0.9993812514051458,10.0
7.68,0.43769107834313226,0.00618954001201096,1.0942226942425175,0.6565316158993852,0.999381246063318,10.0
7.69,0.4376911611428575,0.006189622811736163,1.0942228285703883,0.656531667427531,0.9993812406902033,10.0
7.7,0.43769123010586886,0.006189691774747572,1.0942229635664482,0.6565317334605794,0.9993812352903608,10.0
7.71,0.43769128554857756,0.0061897472174562715,1.0942230991136341,0.6565318135650565,0.9993812298684733,10.0
7.72,0.43769132781401343,0.006189789482892155,1.0942232350921959,0.6565319072781823,0.9993812244293309,10.0
7.73,0.43769135727039304,0.006189818939271745,1.0942233713801073,0.6565320141097142,0.9993812189778144,10.0
7.74,0.4376913743096528,0.006189835978531497,1.0942235078534535,0.6565321335438007,0.9993812135188807,10.0
7.75,0.4376913793459493,0.006189841014828021,1.0942236443868374,0.656532265040888,0.9993812080575453,10.0
7.76,0.43769137281413145,0.006189834483010125,1.0942237808537532,0.6565324080396217,0.9993812025988686,10.0
7.77,0.43769135516819035,0.006189816837069061,1.0942239171269845,0.6565325619587943,0.9993811971479394,10.0
7.78,0.4376913268796898,0.006189788548568493,1.0942240530789729,0.6565327261992829,0.9993811917098598,10.0
7.79,0.4376912884361847,0.006189750105063406,1.0942241885821917,0.6565329001460072,0.999381186289731,10.0
7.8,0.4376912403396284,0.006189702008507125,1.0942243235095062,0.6565330831698777,0.9993811808926385,10.0
7.81,0.437691183104775,0.006189644773653707,1.0942244577345324,0.6565332746297574,0.9993811755236375,10.0
7.82,0.4376911172575819,0.006189578926460566,1.0942245911319841,0.6565334738744024,0.9993811701877394,10.0
7.83,0.43769104333361414,0.006189505002492856,1.0942247235779972,0.6565336802443831,0.9993811648898989,10.0
7.84,0.43769096187645795,0.006189423545336654,1.094224854950462,0.6565338930740041,0.9993811596350002,10.0
7.85,0.43769087343614366,0.006189335105022351,1.0942249851293344,0.6565341116931909,0.9993811544278455,10.0
7.86,0.4376907785675866,0.006189240236465289,1.0942251139969357,0.656534335429349,0.9993811492731414,10.0
7.87,0.43769067782904514,0.006189139497923843,1.094225241438241,0.6565345636091957,0.9993811441754892,10.0
7.88,0.4376905717806022,0.00618903344948093,1.0942253673411517,0.6565347955605495,0.9993811391393728,10.0
7.89,0.43769046098267356,0.006188922651552239,1.094225491596767,0.6565350306140936,0.9993811341691481,10.0
7.9,0.437690345994545,0.006188807663423626,1.0942256140996143,0.6565352681050692,0.9993811292690342,10.0
7.91,0.43769022737294283,0.006188689041821512,1.0942257347478965,0.6565355073749536,0.9993811244431029,10.0
7.92,0.437690105670641,0.006188567339519679,1.0942258534437108,0.6565357477730699,0.9993811196952704,10.0
7.93,0.43768998143510607,0.006188443103984747,1.0942259700932404,0.6565359886581342,0.9993811150292891,10.0
7.94,0.437689855207185,0.006188316876063715,1.0942260846069543,0.6565362293997694,0.9993811104487406,10.0
7.95,0.4376897275198357,0.006188189188714397,1.0942261968997855,0.6565364693799497,0.9993811059570273,10.0
7.96,0.4376895988969064,0.006188060565785093,1.094226306891271,0.6565367079943645,0.9993811015573679,10.0
7.97,0.4376894698519624,0.00618793152084108,1.0942264145057115,0.6565369446537491,0.9993810972527902,10.0
7.98,0.4376893408871637,0.0061878025560424006,1.0942265196722902,0.6565371787851265,0.9993810930461271,10.0
7.99,0.43768921249219717,0.006187674161075844,1.0942266223251889,0.6565374098329917,0.9993810889400112,10.0
8.0,0.4376890851432612,0.0061875468121399095,1.0942267224036801,0.6565376372604188,0.9993810849368716,10.0
8.01,0.4376889593021088,0.0061874209709875255,1.0942268198522103,0.6565378605501014,0.9993810810389304,10.0
8.02,0.43768883541514575,0.006187297084024442,1.0942269146204633,0.6565380792053175,0.9993810772482002,10.0
8.03,0.43768871391259034,0.006187175581469027,1.0942270066634106,0.6565382927508202,0.9993810735664823,10.0
8.04,0.43768859520769027,0.006187056876568968,1.0942270959413474,0.6565385007336569,0.9993810699953649,10.0
8.05,0.43768847969600144,0.006186941364880152,1.0942271824199112,0.6565387027239099,0.9993810665362223,10.0
8.06,0.4376883677547275,0.00618682942360618,1.0942272660700947,0.6565388983153672,0.9993810631902149,10.0
8.07,0.43768825974212167,0.0061867214110003284,1.094227346868221,0.6565390871260997,0.99938105995829,10.0
8.08,0.4376881559969504,0.006186617665829059,1.0942274247959356,0.656539268798985,0.9993810568411814,10.0
8.09,0.43768805683801776,0.006186518506896454,1.0942274998401693,0.6565394430021514,0.999381053839412,10.0
8.1,0.4376879625637539,0.006186424232632638,1.0942275719930752,0.6565396094293212,0.9993810509532958,10.0
8.11,0.43768787345186533,0.006186335120744018,1.0942276412519851,0.6565397678001199,0.9993810481829394,10.0
8.12,0.43768778975904354,0.00618625142792221,1.0942277076193234,0.6565399178602799,0.9993810455282459,10.0
8.13,0.4376877117207394,0.006186173389618032,1.0942277711025163,0.6565400593817772,0.9993810429889181,10.0
8.14,0.43768763955099427,0.006186101219872946,1.0942278317139054,0.656540192162911,0.9993810405644626,10.0
8.15,0.43768757344233317,0.006186035111211798,1.0942278894706328,0.6565403160282995,0.9993810382541934,10.0
8.16,0.43768751356571434,0.006185975234592998,1.0942279443945206,0.6565404308288065,0.9993810360572379,10.0
8.17,0.4376874600705382,0.006185921739416928,1.0942279965119464,0.6565405364414082,0.999381033972541,10.0
8.18,0.43768741308471193,0.006185874753590624,1.0942280458536906,0.6565406327689787,0.9993810319988712,10.0
8.19,0.43768737271476854,0.006185834383647246,1.0942280924548111,0.6565407197400426,0.9993810301348264,10.0
8.2,0.43768733904604085,0.006185800714919516,1.0942281363544626,0.6565407973084217,0.9993810283788402,10.0
8.21,0.43768731214288603,0.006185773811764707,1.0942281775957514,0.6565408654528653,0.9993810267291887,10.0
8.22,0.4376872920489613,0.006185753717839966,1.094228216225558,0.6565409241765967,0.9993810251839965,10.0
8.23,0.43768727878754793,0.006185740456426593,1.094228252294355,0.6565409735068071,0.9993810237412446,10.0
8.24,0.4376872723619225,0.0061857340308012244,1.094228285856033,0.6565410134941105,0.9993810223987775,10.0
8.25,0.43768727275577307,0.006185734424651737,1.094228316967706,0.6565410442119329,0.9993810211543106,10.0
8.26,0.43768727993365664,0.006185741602535322,1.0942283456895197,0.656541065755863,0.999381020005438,10.0
8.27,0.43768729384149896,0.006185755510377639,1.0942283720844463,0.6565410782429474,0.9993810189496409,10.0
8.28,0.4376873144071325,0.006185776076011193,1.0942283962181045,0.6565410818109723,0.9993810179842946,10.0
8.29,0.43768734154087013,0.006185803209748847,1.0942284181585311,0.6565410766176609,0.9993810171066775,10.0
8.3,0.43768737513611444,0.006185836804993147,1.0942284379759903,0.6565410628398758,0.9993810163139791,10.0
8.31,0.4376874150699961,0.006185876738874779,1.0942284557427644,0.6565410406727683,0.9993810156033082,10.0
8.32,0.43768746120404467,0.006185922872923365,1.0942284715329333,0.6565410103288885,0.9993810149717015,10.0
8.33,0.4376875133848849,0.006185975053763573,1.0942284854221784,0.6565409720372936,0.9993810144161317,10.0
8.34,0.4376875714449583,0.006186033113837008,1.0942284974875711,0.6565409260426129,0.999381013933516,10.0
8.35,0.4376876352032666,0.006186096872145299,1.0942285078073593,0.6565408726040927,0.9993810135207244,10.0
8.36,0.4376877044661357,0.006186166135014389,1.0942285164607533,0.6565408119946176,0.9993810131745886,10.0
8.37,0.43768777902799616,0.006186240696874843,1.0942285235277356,0.6565407444997392,0.9993810128919094,10.0
8.38,0.4376878586721799,0.006186320341058575,1.094228529088847,0.6565406704166672,0.9993810126694649,10.0
8.39,0.4376879431717288,0.006186404840607496,1.0942285332249797,0.6565405900532512,0.9993810125040196,10.0
8.4,0.4376880322902143,0.006186493959092979,1.0942285360171915,0.6565405037269771,0.9993810123923311,10.0
8.41,0.437688125782564,0.006186587451442672,1.0942285375465024,0.6565404117639384,0.9993810123311587,10.0
8.42,0.437688223395895,0.006186685064773661,1.0942285378937033,0.6565403144978084,0.9993810123172706,10.0
8.43,0.4376883248703488,0.006186786539227483,1.0942285371391736,0.6565402122688248,0.9993810123474518,10.0
8.44,0.43768842993993007,0.006186891608808764,1.0942285353626948,0.6565401054227646,0.9993810124185111,10.0
8.45,0.4376885383333409,0.006187000002219594,1.0942285326432772,0.6565399943099363,0.9993810125272877,10.0
8.46,0.43768864977481425,0.006187111443692914,1.0942285290589844,0.65653987928417,0.9993810126706594,10.0
8.47,0.43768876398494116,0.00618722565381981,1.0942285246867767,0.6565397607018357,0.9993810128455477,10.0
8.48,0.43768888068148937,0.006187342350368065,1.0942285196023391,0.6565396389208499,0.9993810130489252,10.0
8.49,0.4376889995802149,0.00618746124909358,1.0942285138799397,0.6565395142997247,0.9993810132778211,10.0
8.5,0.4376891203956596,0.006187582064538251,1.0942285075922829,0.6565393871966233,0.9993810135293275,10.0
8.51,0.4376892428419368,0.006187704510815436,1.0942285008103565,0.6565392579684199,0.9993810138006045,10.0
8.52,0.4376893666335011,0.00618782830237982,1.0942284936033178,0.6565391269698166,0.999381014088886,10.0
8.53,0.43768949148590275,0.006187953154781424,1.094228486038362,0.6565389945524591,0.9993810143914843,10.0
8.54,0.4376896171165225,0.0061880787854011405,1.0942284781806046,0.6565388610640821,0.9993810147057945,10.0
8.55,0.4376897432452858,0.0061882049141645055,1.0942284700929692,0.6565387268476832,0.9993810150293,10.0
8.56,0.4376898695953575,0.0061883312642361295,1.0942284618360913,0.6565385922407337,0.9993810153595751,10.0
8.57,0.4376899958938117,0.006188457562690344,1.0942284534682252,0.6565384575744133,0.9993810156942897,10.0
8.58,0.43769012187227946,0.006188583541158138,1.0942284450451543,0.6565383231728749,0.9993810160312127,10.0
8.59,0.4376902472675695,0.006188708936448159,1.0942284366201176,0.6565381893525483,0.9993810163682141,10.0
8.6,0.4376903718222636,0.006188833491142298,1.0942284282437416,0.6565380564214779,0.9993810167032692,10.0
8.61,0.43769049528528353,0.0061889569541621866,1.0942284199639738,0.6565379246786902,0.9993810170344598,10.0
8.62,0.4376906174124311,0.006189079081309812,1.094228411826037,0.6565377944136058,0.9993810173599773,10.0
8.63,0.4376907379668978,0.006189199635776444,1.0942284038723749,0.6565376659054771,0.9993810176781238,10.0
8.64,0.43769085671974395,0.006189318388622582,1.0942283961426253,0.6565375394228812,0.9993810179873138,10.0
8.65,0.4376909734503498,0.006189435119228523,1.0942283886735944,0.6565374152232446,0.9993810182860751,10.0
8.66,0.437691087946833,0.006189549615711665,1.0942283814992144,0.6565372935523814,0.9993810185730502,10.0
8.67,0.4376912000064361,0.006189661675314754,1.0942283746505619,0.6565371746441258,0.9993810188469964,10.0
8.68,0.43769130943587986,0.006189771104758507,1.0942283681558205,0.6565370587199406,0.999381019106786,10.0
8.69,0.43769141605168754,0.006189877720566246,1.0942283620403142,0.6565369459886267,0.9993810193514062,10.0
8.7,0.4376915196804744,0.006189981349353032,1.0942283563264943,0.6565368366460199,0.999381019579959,10.0
8.71,0.4376916201592059,0.006190081828084506,1.0942283510339594,0.6565367308747536,0.9993810197916604,10.0
8.72,0.4376917173354224,0.0061901790043010895,1.0942283461794926,0.6565366288440702,0.9993810199858391,10.0
8.73,0.43769181106743243,0.006190272736311106,1.094228341777078,0.6565365307096455,0.9993810201619358,10.0
8.74,0.4376919012244734,0.006190362893352029,1.0942283378379425,0.6565364366134693,0.999381020319501,10.0
8.75,0.4376919876868394,0.006190449355718146,1.0942283343706047,0.6565363466837653,0.9993810204581947,10.0
8.76,0.43769207034597923,0.0061905320148578835,1.0942283313809185,0.6565362610349393,0.999381020577782,10.0
8.77,0.4376921491045605,0.00619061077343922,1.0942283288721208,0.6565361797675604,0.999381020678134,10.0
8.78,0.437692223876505,0.0061906855453837326,1.0942283268449176,0.6565361029684127,0.9993810207592221,10.0
8.79,0.4376922945869939,0.006190756255872576,1.0942283252975242,0.6565360307105303,0.9993810208211179,10.0
8.8,0.4376923611724415,0.006190822841320174,1.0942283242257456,0.6565359630533041,0.999381020863989,10.0
8.81,0.4376924235804411,0.006190885249319766,1.0942283236230623,0.6565359000426212,0.9993810208880963,10.0
8.82,0.4376924817696832,0.00619094343856185,1.0942283234806942,0.6565358417110112,0.999381020893791,10.0
8.83,0.43769253570984473,0.0061909973787233966,1.0942283237876989,0.6565357880778541,0.9993810208815109,10.0
8.84,0.43769258538145267,0.006191047050331344,1.0942283245310542,0.6565357391496016,0.9993810208517766,10.0
8.85,0.43769263077572157,0.0061910924446002494,1.0942283256957497,0.6565356949200282,0.9993810208051888,10.0
8.86,0.437692671894367,0.006191133563245693,1.0942283272648865,0.6565356553705194,0.9993810207424233,10.0
8.87,0.4376927087493942,0.0061911704182728705,1.094228329219768,0.6565356204703738,0.9993810206642281,10.0
8.88,0.4376927413628651,0.006191203031743795,1.0942283315400072,0.656535590177142,0.9993810205714184,10.0
8.89,0.43769276976664284,0.006191231435521488,1.094228334203627,0.6565355644369844,0.9993810204648736,10.0
8.9,0.43769279400211575,0.006191255670994421,1.0942283371871684,0.6565355431850527,0.999381020345532,10.0
8.91,0.4376928141199026,0.006191275788781238,1.0942283404657902,0.6565355263458876,0.9993810202143871,10.0
8.92,0.43769283017953975,0.0061912918484184325,1.0942283440133806,0.656535513833841,0.9993810200724835,10.0
8.93,0.43769284224915017,0.00619130391802885,1.0942283478026702,0.65653550555352,0.999381019920912,10.0
8.94,0.4376928504050977,0.0061913120739763815,1.0942283518053382,0.6565355014002404,0.9993810197608052,10.0
8.95,0.43769285473162656,0.006191316400505236,1.0942283559921142,0.6565355012604877,0.9993810195933343,10.0
8.96,0.43769285532048713,0.006191316989365851,1.094228360332902,0.6565355050124146,0.9993810194197027,10.0
8.97,0.43769285227054977,0.006191313939428451,1.0942283647968822,0.6565355125263325,0.9993810192411435,10.0
8.98,0.4376928456874089,0.006191307356287618,1.0942283693526274,0.6565355236652185,0.9993810190589137,10.0
8.99,0.4376928356829754,0.006191297351854095,1.0942283739681946,0.6565355382852192,0.999381018874291,10.0
9.0,0.4376928223750631,0.006191284043941791,1.0942283786112565,0.6565355562361934,0.9993810186885685,10.0
9.01,0.4376928058869666,0.0061912675558453,1.0942283832491917,0.6565355773622251,0.9993810185030512,10.0
9.02,0.43769278634703374,0.0061912480159124275,1.0942283878491874,0.6565356015021535,0.9993810183190514,10.0
9.03,0.4376927638882342,0.006191225557112874,1.094228392378361,0.6565356284901267,0.9993810181378843,10.0
9.04,0.43769273864772323,0.006191200316601878,1.0942283968038338,0.6565356581561105,0.9993810179608654,10.0
9.05,0.43769271076640537,0.0061911724352840675,1.0942284010928571,0.6565356903264518,0.9993810177893044,10.0
9.06,0.4376926803884958,0.006191142057374467,1.094228405212891,0.656535724824395,0.9993810176245032,10.0
9.07,0.4376926476610814,0.006191109329960119,1.0942284091317005,0.6565357614706192,0.9993810174677508,10.0
9.08,0.43769261273368626,0.006191074402564906,1.094228412817454,0.6565358000837678,0.9993810173203206,10.0
9.09,0.4376925757578356,0.006191037426714282,1.094228416238805,0.6565358404809696,0.9993810171834666,10.0
9.1,0.43769253688662707,0.006190998555505762,1.0942284193649747,0.6565358824783474,0.9993810170584199,10.0
9.11,0.43769249627430357,0.0061909579431822185,1.09422842216584,0.6565359258915364,0.9993810169463851,10.0
9.12,0.43769245407583385,0.006190915744712521,1.0942284246120073,0.6565359705361734,0.9993810168485385,10.0
9.13,0.4376924104464988,0.006190872115377496,1.0942284266748816,0.6565360162283826,0.9993810167660235,10.0
9.14,0.43769236554148566,0.006190827210364341,1.0942284283267507,0.656536062785265,0.9993810166999488,10.0
9.15,0.43769231951549054,0.00619078118436923,1.0942284295408402,0.6565361100253498,0.9993810166513852,10.0
9.16,0.4376922725223316,0.006190734191210283,1.0942284302913763,0.6565361577690448,0.9993810166213638,10.0
9.17,0.4376922247145697,0.006190686383448398,1.0942284305536503,0.6565362058390805,0.9993810166108728,10.0
9.18,0.4376921762431434,0.006190637912022056,1.0942284303040746,0.6565362540609311,0.9993810166208558,10.0
9.19,0.43769212725701273,0.006190588925891422,1.0942284295202194,0.6565363022632066,0.9993810166522101,10.0
9.2,0.4376920779028179,0.0061905395716965765,1.094228428180874,0.656536350278056,0.9993810167057838,10.0
9.21,0.4376920283245493,0.00619048999342797,1.0942284262660866,0.6565363979415374,0.9993810167823753,10.0
9.22,0.43769197866323106,0.006190440332109774,1.0942284237571924,0.6565364450939614,0.9993810168827311,10.0
9.23,0.4376919290566207,0.006190390725499358,1.0942284206368544,0.6565364915802339,0.9993810170075446,10.0
9.24,0.43769187963892087,0.00619034130779955,1.0942284168890943,0.6565365372501734,0.9993810171574551,10.0
9.25,0.4376918305405093,0.006190292209388008,1.0942284124993091,0.6565365819587998,0.9993810173330464,10.0
9.26,0.4376917818876819,0.006190243556560544,1.0942284074543043,0.6565366255666224,0.9993810175348466,10.0
9.27,0.437691733802412,0.006190195471290711,1.0942284017422947,0.6565366679398825,0.9993810177633271,10.0
9.28,0.43769168640212736,0.00619014807100605,1.0942283953529328,0.6565367089508053,0.9993810180189014,10.0
9.29,0.437691639799502,0.006190101468380659,1.0942283882773038,0.6565367484778019,0.9993810183019266,10.0
9.3,0.4376915941022657,0.0061900557711444225,1.0942283805079367,0.6565367864056707,0.9993810186127013,10.0
9.31,0.4376915494130297,0.0061900110819083885,1.0942283720388044,0.6565368226257746,0.9993810189514666,10.0
9.32,0.43769150582913013,0.0061899674980088,1.0942283628653142,0.6565368570361843,0.9993810193184063,10.0
9.33,0.4376914634424881,0.0061899251113668,1.094228352984316,0.6565368895418279,0.9993810197136461,10.0
9.34,0.4376914223394861,0.006189884008364752,1.0942283423940637,0.6565369200545776,0.9993810201372563,10.0
9.35,0.4376913826008622,0.006189844269740903,1.0942283310942325,0.6565369484933704,0.9993810205892495,10.0
9.36,0.4376913443016215,0.006189805970500183,1.0942283190858715,0.6565369747842501,0.9993810210695839,10.0
9.37,0.4376913075109628,0.00618976917984151,1.0942283063714038,0.656536998860441,0.9993810215781627,10.0
9.38,0.43769127229222393,0.006189733961102617,1.0942282929545901,0.656537020662366,0.9993810221148351,10.0
9.39,0.43769123870284266,0.006189700371721378,1.094228278840506,0.6565370401376636,0.9993810226793985,10.0
9.4,0.4376912067943335,0.006189668463212123,1.0942282640355057,0.6565370572411723,0.9993810232715986,10.0
9.41,0.4376911766122803,0.006189638281158972,1.0942282485471957,0.6565370719349154,0.9993810238911309,10.0
9.42,0.43769114819634614,0.0061896098652248046,1.094228232384388,0.6565370841880419,0.9993810245376433,10.0
9.43,0.437691121580296,0.006189583249174641,1.094228215557077,0.6565370939767812,0.9993810252107358,10.0
9.44,0.437691096792037,0.006189558460915695,1.0942281980763786,0.6565371012843417,0.9993810259099637,10.0
